iter,rsq,rank,noise,N,b,k,pairs_avg,pairs_var,items_var,is_bibd
8625,0.9928470224317382,FALSE,1.1392231315840036,348,13,5,0.9871794871794872,0.21736158578263842,0,FALSE
8626,0.9919067213933016,FALSE,0.9582502814009786,1241,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8627,0.9369319208516295,FALSE,0.5874587539583445,978,13,3,0.5,0,0,FALSE
8628,0.93028353335253,FALSE,0.5644513180013746,1094,13,3,0.5,0,0,FALSE
8629,0.9503892227642157,FALSE,1.0636011278256774,1794,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8630,0.9529599991128563,FALSE,0.7566682659089565,568,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8631,0.8574203440648405,FALSE,1.327053127810359,1106,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8632,0.9861093009956033,FALSE,1.0182668569032103,1683,13,5,1,0.22510822510822512,0,FALSE
8633,0.9928830510596267,FALSE,1.3609965411014855,524,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8634,0.969424671997273,FALSE,0.6949872348923236,982,13,5,1,0.22510822510822512,0,FALSE
8635,0.990473785788143,FALSE,1.0687879107426852,870,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8636,0.9562228584462154,FALSE,0.5880034069996327,758,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8637,0.9529316931558615,FALSE,0.5771113194059581,1188,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8638,0.9939734482965389,TRUE,1.0484962619375437,521,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8639,0.9938817973188572,FALSE,0.7628530499059707,1176,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8640,0.9897288949275042,FALSE,1.3450090435799211,1276,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8641,0.9800510378262414,FALSE,1.3240203198511153,426,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8642,0.9973437931029773,FALSE,1.4746044313069433,703,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8643,0.9902398679479314,FALSE,1.3366009979508817,1215,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8644,0.8865314538392548,FALSE,0.583815784426406,1749,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8645,0.9761661824504367,FALSE,1.0858840621076524,1700,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8646,0.9753237802173912,FALSE,0.8681130961049348,1499,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8647,0.9908513308669694,FALSE,1.4396564571652561,907,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8648,0.968177155828628,FALSE,0.7830812302418053,646,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8649,0.9696310898232011,FALSE,1.0164263423066586,412,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8650,0.9936050918876286,FALSE,1.4109925460070372,1838,11,5,1,0.323010323010323,0.19230769230769232,FALSE
8651,0.9909130829612383,FALSE,1.352403897093609,1679,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8652,0.99043801507217,FALSE,0.5243008944671601,804,13,4,1,0,0,TRUE
8653,0.9844221943363864,FALSE,0.6243520807474852,390,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8654,0.9438846459629417,FALSE,0.7294217606540769,1127,13,3,0.5,0,0,FALSE
8655,0.9069261911653146,FALSE,0.837943718302995,905,13,3,0.5,0,0,FALSE
8656,0.9706210318932303,FALSE,0.7523348163813353,823,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8657,0.9894706034457434,FALSE,1.2805659312289208,687,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8658,0.9332975179988203,FALSE,1.4063792524393648,1561,13,3,0.5,0,0,FALSE
8659,0.9890731038679106,FALSE,1.0129902141634375,396,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8660,0.9808423760996253,FALSE,1.3876921988558024,320,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8661,0.949976239063294,FALSE,0.5619580100756139,510,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8662,0.9413198874750893,FALSE,0.5691127101890743,994,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8663,0.9911686345899846,FALSE,0.662191733950749,679,13,4,1,0,0,TRUE
8664,0.977379569425061,FALSE,1.0864635147154331,358,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8665,0.9410977670549484,FALSE,1.4873354660812765,743,13,3,0.5,0,0,FALSE
8666,0.9924084888273199,FALSE,0.7963053053244948,693,13,4,1,0,0,TRUE
8667,0.9690794884119617,FALSE,0.9923168397508562,1162,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8668,0.9840916859359526,FALSE,0.8893378349021077,1978,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8669,0.8907146307016628,FALSE,0.5121703357435763,427,13,3,0.5,0,0,FALSE
8670,0.9818330534689605,FALSE,0.5011094440706074,1926,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8671,0.9420908549149755,FALSE,0.633075111778453,1490,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8672,0.9899225272051072,FALSE,0.6135124254506081,1982,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8673,0.9736572669642984,FALSE,0.7796120992861688,1060,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8674,0.993244130337299,TRUE,0.799421202391386,554,13,4,1,0,0,TRUE
8675,0.9792722832341934,FALSE,1.2311284507159144,354,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8676,0.982001546819063,FALSE,0.9036810342222452,1675,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8677,0.9804658704055322,FALSE,0.8623129636980593,925,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8678,0.8904031335749182,FALSE,0.712046226253733,1837,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8679,0.9003508870355394,FALSE,0.5928563771303743,556,13,3,0.5,0,0,FALSE
8680,0.9154164628035742,FALSE,1.293291448848322,1397,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8681,0.975955571787453,FALSE,0.797283286228776,685,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8682,0.8916117527576979,FALSE,1.0608676173724234,1410,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8683,0.9586748693298439,FALSE,0.8254540283232927,557,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8684,0.9020366446892013,FALSE,1.4961814067792147,1142,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8685,0.969758378423345,FALSE,1.1637763446196914,690,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8686,0.9933728058292017,TRUE,0.7182835205458105,1610,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8687,0.985546989740019,FALSE,0.8648936511017382,443,13,5,1,0.22510822510822512,0,FALSE
8688,0.9926001513816365,TRUE,1.4910812308080494,1768,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8689,0.9168128155342561,FALSE,1.1635351639706641,1035,13,3,0.5,0,0,FALSE
8690,0.9853955664489652,FALSE,1.241106792120263,1141,13,5,1,0.22510822510822512,0,FALSE
8691,0.8890625749582491,FALSE,0.8317486431915313,317,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8692,0.9735039480266119,FALSE,0.8714114886242896,1613,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8693,0.9945507957339771,FALSE,1.1699744088109583,763,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8694,0.987182635653592,FALSE,0.9221299313940108,993,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8695,0.9894940072592666,FALSE,1.1993979536928236,1440,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8696,0.9788565925451107,FALSE,1.3769940100610256,1040,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8697,0.9954609490975962,FALSE,1.2807623830158263,1993,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8698,0.928552466791043,FALSE,0.6348443212918937,620,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8699,0.9746969184451297,FALSE,0.6948912316001952,764,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8700,0.9745956982924544,FALSE,0.5063795608002692,455,13,5,1,0.22510822510822512,0,FALSE
8701,0.9908611157377604,FALSE,1.1721762709785253,1833,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8702,0.9921828786119337,FALSE,0.7391687389463186,1597,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8703,0.9629631551818757,FALSE,1.360263199545443,1219,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8704,0.9758768617948061,FALSE,0.8184559240471572,703,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8705,0.992836688760138,FALSE,1.3821471964474767,1575,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8706,0.9201149013743134,FALSE,1.1123871854506433,1904,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8707,0.9742848427750188,FALSE,0.7176437906455249,1967,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8708,0.9845423773407254,FALSE,0.8476173465605825,1255,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8709,0.9599548669126737,TRUE,0.7671557567082345,1254,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8710,0.9541508920214548,FALSE,0.8572097863070667,1913,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8711,0.9723040071899821,FALSE,0.868718312587589,1617,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8712,0.9982948402799577,FALSE,1.3894502883777022,1328,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8713,0.9938375905728783,FALSE,1.2753825013060123,1344,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8714,0.9928865706110364,FALSE,1.3911276822909713,1252,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8715,0.9869437125007031,FALSE,0.7655712000560015,1015,12,4,0.8846153846153846,0.04219948849104859,0.23076923076923078,FALSE
8716,0.9826498591379751,FALSE,1.3538887463510036,805,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8717,0.9935900633160017,FALSE,1.2669041673652828,1739,13,4,1,0,0,TRUE
8718,0.992031575645803,TRUE,0.8545419364236295,1821,12,4,0.8846153846153846,0.04219948849104859,0.23076923076923078,FALSE
8719,0.9802409746328149,FALSE,0.5131218710448593,986,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8720,0.9102641318562182,FALSE,1.2041194702032954,1944,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8721,0.9901460001442841,FALSE,0.8180023592431098,554,13,4,1,0,0,TRUE
8722,0.99550473187822,TRUE,0.5695094328839332,963,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8723,0.9949861208902886,TRUE,1.3566951209213585,1148,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8724,0.9835755974236204,FALSE,1.1945694803725928,1334,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8725,0.9274311744190511,FALSE,1.240039745811373,620,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8726,0.969464232945649,FALSE,1.0335741727612913,1414,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8727,0.9527747202029568,FALSE,1.176126618636772,323,13,3,0.5,0,0,FALSE
8728,0.9846465551227883,FALSE,1.2367994054220617,798,15,5,1,0.17582417582417584,0.19230769230769232,FALSE
8729,0.9402301833379227,FALSE,0.6896826750598848,1647,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8730,0.9367182330048424,FALSE,1.4870939466636628,430,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8731,0.9887780941845609,FALSE,1.1242435404565185,1813,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8732,0.9976145752156056,TRUE,1.0207984144799411,1909,13,4,1,0,0,TRUE
8733,0.9722279814480633,FALSE,0.7160773428622633,1480,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8734,0.9896381377874036,FALSE,1.4533560539130121,524,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8735,0.9257149208804164,FALSE,0.6560489705298096,1701,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8736,0.9836326250121685,FALSE,1.0789852938614786,1747,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8737,0.9399060131232566,FALSE,0.7190197485033423,959,13,5,1,0.22510822510822512,0,FALSE
8738,0.9817268167420761,FALSE,1.4923360978718847,1406,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8739,0.9854252554332367,FALSE,1.3979055148083717,403,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8740,0.9764622615775658,FALSE,0.7982771804090589,820,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8741,0.9548074150803993,FALSE,1.1219606641680002,356,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8742,0.9897439333164983,FALSE,0.9038801370188594,960,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8743,0.992879752827451,FALSE,1.2736611913423985,1706,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8744,0.9789612852763185,FALSE,1.107877517817542,551,13,5,1,0.22510822510822512,0,FALSE
8745,0.9947281219005208,FALSE,1.256437454605475,986,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8746,0.9506057364146806,FALSE,0.9329664567485452,1776,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8747,0.9884909366026245,FALSE,1.266912689898163,1809,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8748,0.9889909859699062,FALSE,1.0775788908358663,333,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8749,0.9856069600070865,FALSE,0.9704503801185638,1083,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8750,0.9685930181071065,FALSE,0.5097744897939265,1838,13,4,1,0,0,TRUE
8751,0.9214291349678249,FALSE,0.719446953618899,1276,13,3,0.5,0,0,FALSE
8752,0.9805308749197682,FALSE,1.1460636579431593,1613,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
8753,0.9947816300634897,FALSE,1.149833085713908,1056,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8754,0.9409508337928854,FALSE,0.8736412804573774,1466,13,3,0.5,0,0,FALSE
8755,0.970365436120844,FALSE,0.7289462415501475,1500,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8756,0.9722161239875379,FALSE,1.082122127758339,332,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8757,0.9863287933568107,FALSE,1.2845235469285399,351,13,5,1,0.22510822510822512,0,FALSE
8758,0.9885447115851722,FALSE,1.0103794829919934,879,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8759,0.974804160400936,FALSE,1.232805097475648,1571,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8760,0.9625020232999997,FALSE,1.0403863636311144,1269,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8761,0.9778400213307381,FALSE,1.4832807085476816,825,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8762,0.9786896113831257,FALSE,0.6412424119189382,704,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8763,0.9759936031700394,FALSE,1.0975477143656462,1356,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8764,0.9828293242565374,FALSE,1.0526889539323747,1132,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8765,0.9732478825162697,FALSE,0.5764202016871423,470,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8766,0.9914127101857403,FALSE,0.7258830475620925,1211,13,4,1,0,0,TRUE
8767,0.9872199508410385,FALSE,0.7825814103707671,386,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8768,0.9081494398889745,FALSE,0.6135585960000753,1486,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8769,0.9244985878130136,FALSE,0.8634058968164027,1888,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8770,0.9024030949516509,FALSE,0.8068472784943879,1153,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8771,0.9695586509281025,FALSE,0.6169267969671637,1494,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8772,0.954186677974087,FALSE,1.1264368519186974,1085,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8773,0.9611406397915292,TRUE,0.6662651228252798,1607,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8774,0.965941825570878,FALSE,0.8310849505942315,465,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8775,0.9866522564292703,FALSE,1.3113270876929164,1135,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
8776,0.9931749998811944,FALSE,0.9604713602457196,1284,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8777,0.9694043384761379,FALSE,0.6642548521049321,1880,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8778,0.9947620466627868,FALSE,1.4596237174700946,1780,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8779,0.9526580122904074,FALSE,0.5803020170424134,1251,13,3,0.5,0,0,FALSE
8780,0.9815311452799456,FALSE,1.3976603574119508,831,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8781,0.9796781340849094,FALSE,1.2179113146848977,1395,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8782,0.9464366947696776,FALSE,0.7111986102536321,1939,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8783,0.9627992745077681,FALSE,1.4059235323220491,410,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8784,0.9902033460576865,TRUE,0.9701026659458876,1263,13,5,1,0.22510822510822512,0,FALSE
8785,0.9921348607916418,FALSE,1.0172616811469197,1490,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8786,0.98811792781106,FALSE,1.1719074787106365,1526,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8787,0.998781132386724,FALSE,0.7835004460066557,1914,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8788,0.9947547439988079,FALSE,0.7821723876986653,1657,13,4,1,0,0,TRUE
8789,0.993543537877941,TRUE,1.423652546480298,1152,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8790,0.9912168215220767,FALSE,1.012430027127266,342,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8791,0.9283841952450425,FALSE,1.0308463224209845,992,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8792,0.9572585580654548,FALSE,0.7177738582249731,1826,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8793,0.9620872206043651,FALSE,0.718105991370976,680,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8794,0.9564266103808744,FALSE,0.7665811264887452,1405,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8795,0.9689734113489762,FALSE,0.7212402122095227,1117,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8796,0.9949439076310009,TRUE,1.3832026408053935,838,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8797,0.9792228389757135,FALSE,1.2213592876214534,618,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
8798,0.9420460426431166,FALSE,1.1447297849226743,315,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8799,0.9698027550280485,FALSE,1.0734585630707443,1302,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8800,0.9932910440564541,FALSE,1.0741176097653806,390,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8801,0.9822313797731532,FALSE,0.9759972833562642,1521,13,3,0.5,0,0,FALSE
8802,0.9954121789467563,TRUE,1.3121864013373852,1648,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8803,0.9920222631893294,FALSE,0.9786684943828732,1843,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8804,0.9983210371129158,TRUE,1.4098932156339288,1243,13,4,1,0,0,TRUE
8805,0.9871955467152805,FALSE,0.7292562315706164,1536,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8806,0.979322823679535,FALSE,0.6590692829340696,1376,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8807,0.9407922260306385,FALSE,1.0512112237047404,1644,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8808,0.9830962390827878,FALSE,0.5291892834939063,983,13,4,1,0,0,TRUE
8809,0.9476890808706153,FALSE,0.8980232705362141,1474,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8810,0.8719290239754374,FALSE,0.948776382021606,746,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8811,0.9694200946386591,FALSE,1.4437230818439275,1515,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8812,0.9803826930192678,FALSE,0.8132863112259656,859,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8813,0.9242043459071431,FALSE,1.3718726465012878,868,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8814,0.9921413777284472,FALSE,1.2267009792849422,1838,13,5,1,0.22510822510822512,0,FALSE
